datetime,batiment,consommation_kwh,taux_co2_g_kwh,emission_co2_kg,conso_apres,emission_apres
2024-02-07 00:45:00,Gymnase,24.99272,0.4998543999999999,0.012492721059967998,17.494904,0.008744904741977597
2024-02-07 01:00:00,Gymnase,24.81553,0.4963106,0.012316210583618,17.370870999999998,0.008621347408532598
2024-02-07 01:15:00,Gymnase,24.8771,0.497542,0.012377402088199999,17.41397,0.00866418146174
2024-02-07 01:30:00,Gymnase,24.6609,0.493218,0.012163199776200001,17.26263,0.00851423984334
2024-02-07 01:45:00,Gymnase,24.79861,0.4959722,0.012299421158642,17.359026999999998,0.008609594811049398
2024-02-07 02:00:00,Gymnase,24.76289,0.4952577999999999,0.012264014423041997,17.334023,0.008584810096129396
2024-02-07 02:15:00,Gymnase,24.83104,0.4966208,0.012331610949632001,17.381728,0.008632127664742398
2024-02-07 02:30:00,Gymnase,24.40757,0.4881513999999999,0.011914589466097997,17.085299,0.008340212626268597
2024-02-07 02:45:00,Gymnase,24.09737,0.50604477,0.012194348059254902,16.868159,0.008536043641478431
2024-02-07 03:00:00,Gymnase,23.90232,0.4780464,0.011426418027648,16.731624,0.0079984926193536
2024-02-07 03:15:00,Gymnase,23.63207,0.4726414,0.011169494649697999,16.542448999999998,0.007818646254788598
2024-02-07 03:30:00,Gymnase,23.42715,0.468543,0.01097662714245,16.399005,0.007683638999714999
2024-02-07 03:45:00,Gymnase,23.20061,0.48721281,0.0113036343918141,16.240427,0.00791254407426987
2024-02-07 04:00:00,Gymnase,23.0723,0.4614459999999999,0.010646620545799998,16.150609999999997,0.007452634382059997
2024-02-07 04:15:00,Gymnase,23.12729,0.4625458,0.010697430854882,16.189103,0.007488201598417401
2024-02-07 04:30:00,Gymnase,23.01449,0.4833042899999999,0.011123001749162097,16.110142999999997,0.007786101224413467
2024-02-07 04:45:00,Gymnase,22.94164,0.4817744399999999,0.011052695763681598,16.059148,0.007736887034577119
2024-02-07 05:00:00,Gymnase,23.1992,0.463984,0.0107640576128,16.23944,0.00753484032896
2024-02-07 05:15:00,Gymnase,23.78247,0.4756494,0.011312117586018,16.647728999999998,0.007918482310212598
2024-02-07 05:30:00,Gymnase,23.98504,0.4797008,0.011505642876032,16.789528,0.0080539500132224
2024-02-07 05:45:00,Gymnase,24.36903,0.4873805999999999,0.011876992462817997,17.058321,0.008313894723972598
2024-02-07 06:00:00,Gymnase,24.90765,0.498153,0.012407820570450001,17.435354999999998,0.008685474399315
2024-02-07 06:15:00,Gymnase,25.64085,0.512817,0.01314906377445,17.948594999999997,0.009204344642114998
2024-02-07 06:30:00,Gymnase,26.10991,0.5221982000000001,0.013634548004162,18.276936999999997,0.0095441836029134
2024-02-07 06:45:00,Gymnase,26.839350000000003,0.5099476500000001,0.013686663460027504,18.787545,0.009580664422019252
2024-02-07 07:00:00,Gymnase,27.44565,0.52146735,0.0143120103745275,19.211955,0.01001840726216925
2024-02-07 07:15:00,Gymnase,28.20658,0.53592502,0.0151166119506316,19.744605999999997,0.010581628365442118
2024-02-07 07:30:00,Gymnase,28.72499,0.54577481,0.0156773759595019,20.107492999999998,0.01097416317165133
2024-02-07 07:45:00,Gymnase,28.88573,0.51994314,0.015018937157392198,20.220011,0.010513256010174539
2024-02-07 08:00:00,Gymnase,29.19029,0.5254252199999999,0.015337314545113799,20.433203,0.010736120181579658
2024-02-07 08:15:00,Gymnase,29.36325,0.5285385,0.015519608110125,20.554275,0.010863725677087502
2024-02-07 08:30:00,Gymnase,29.6711,0.5340798,0.01584673515378,20.769769999999998,0.011092714607645998
2024-02-07 08:45:00,Gymnase,29.74066,0.53533188,0.0159211234302408,20.818461999999997,0.011144786401168557
2024-02-07 09:00:00,Gymnase,29.82714,0.53688852,0.0160138490504328,20.878998,0.01120969433530296
2024-02-07 09:15:00,Gymnase,29.80505,0.5364909,0.015990138099045,20.863535,0.0111930966693315
2024-02-07 09:30:00,Gymnase,29.85534,0.50754078,0.015152802550765202,20.898738,0.010606961785535642
2024-02-07 09:45:00,Gymnase,29.88072,0.50797224,0.0151785762712128,20.916504,0.01062500338984896
2024-02-07 10:00:00,Gymnase,29.86709,0.5077405300000001,0.015164732106157703,20.906963,0.010615312474310393
2024-02-07 10:15:00,Gymnase,29.74959,0.53549262,0.0159306858930258,20.824713,0.01115148012511806
2024-02-07 10:30:00,Gymnase,29.70729,0.5347312200000001,0.0158854154245938,20.795102999999997,0.01111979079721566
2024-02-07 10:45:00,Gymnase,29.63162,0.5333691600000001,0.015804592268839204,20.742134,0.011063214588187441
2024-02-07 11:00:00,Gymnase,29.67768,0.5341982399999999,0.015853764423283196,20.774375999999997,0.011097635096298237
2024-02-07 11:15:00,Gymnase,29.54937,0.53188866,0.0157169748131442,20.684559,0.01100188236920094
2024-02-07 11:30:00,Gymnase,29.65841,0.53385138,0.0158331831071058,20.760887,0.01108322817497406
2024-02-07 11:45:00,Gymnase,29.67345,0.5341220999999999,0.015849245428244996,20.771414999999998,0.011094471799771497
2024-02-07 12:00:00,Gymnase,29.69084,0.5344351199999999,0.0158678276383008,20.783587999999998,0.011107479346810558
2024-02-07 12:15:00,Gymnase,29.57804,0.5324047199999999,0.015747488104348797,20.704628,0.011023241673044158
2024-02-07 12:30:00,Gymnase,29.2434,0.5263812,0.01539317598408,20.47038,0.010775223188855999
2024-02-07 12:45:00,Gymnase,29.01075,0.5221935000000001,0.015149225080125003,20.307525,0.010604457556087502
2024-02-07 13:00:00,Gymnase,28.78656,0.5181580800000001,0.014915988659404803,20.150592,0.010441192061583362
2024-02-07 13:15:00,Gymnase,28.42372,0.51162696,0.014542341455491199,19.896604,0.01017963901884384
2024-02-07 13:30:00,Gymnase,28.31891,0.50974038,0.0144352919445858,19.823237,0.01010470436121006
2024-02-07 13:45:00,Gymnase,28.14313,0.50657634,0.014256643791544198,19.700190999999997,0.009979650654080938
2024-02-07 14:00:00,Gymnase,28.20188,0.50763384,0.0143162286396192,19.741315999999998,0.010021360047733439
2024-02-07 14:15:00,Gymnase,28.36779,0.5106202200000001,0.014485167170713801,19.857453,0.010139617019499662
2024-02-07 14:30:00,Gymnase,28.24653,0.50843754,0.014361596226736198,19.772571,0.010053117358715339
2024-02-07 14:45:00,Gymnase,28.2423,0.5366037,0.01515492267651,19.76961,0.010608445873557
2024-02-07 15:00:00,Gymnase,28.02281,0.53243339,0.0149202797256259,19.615966999999998,0.01044419580793813
2024-02-07 15:15:00,Gymnase,27.97017,0.53143323,0.014864277786749099,19.579119,0.010404994450724368
2024-02-07 15:30:00,Gymnase,27.69193,0.5261466699999999,0.014570016755373099,19.384351,0.010199011728761167
2024-02-07 15:45:00,Gymnase,27.52978,0.52306582,0.0143998869501196,19.270846,0.010079920865083719
2024-02-07 16:00:00,Gymnase,27.34695,0.51959205,0.014209257811747499,19.142864999999997,0.009946480468223247
2024-02-07 16:15:00,Gymnase,27.21441,0.5442882,0.014812482232962,19.050086999999998,0.010368737563073398
2024-02-07 16:30:00,Gymnase,26.96249,0.5122873099999999,0.0138125414730019,18.873742999999997,0.009668779031101329
2024-02-07 16:45:00,Gymnase,26.92677,0.51160863,0.0137759679100251,18.848739,0.00964317753701757
2024-02-07 17:00:00,Gymnase,26.96719,0.5393438,0.014544586729922001,18.877032999999997,0.0101812107109454
2024-02-07 17:15:00,Gymnase,27.02594,0.5405188,0.014608028657671997,18.918158,0.010225620060370397
2024-02-07 17:30:00,Gymnase,27.37609,0.5475218,0.014989006073762,19.163263,0.010492304251633399
2024-02-07 17:45:00,Gymnase,27.71919,0.5543838000000001,0.015367069885122002,19.403433,0.010756948919585401
2024-02-07 18:00:00,Gymnase,28.37672,0.53915768,0.015299526521209599,19.863704,0.01070966856484672
2024-02-07 18:15:00,Gymnase,28.905,0.5491950000000001,0.015874481475000004,20.2335,0.011112137032500002
2024-02-07 18:30:00,Gymnase,29.60765,0.5625453499999999,0.016655645831927496,20.725354999999997,0.011658952082349247
2024-02-07 18:45:00,Gymnase,30.1975,0.5737525000000001,0.017325891118750002,21.13825,0.012128123783125002
2024-02-07 19:00:00,Gymnase,30.54201,0.5802981899999999,0.0177234731219619,21.379407,0.012406431185373329
2024-02-07 19:15:00,Gymnase,30.22523,0.57427937,0.0173577260425051,21.157660999999997,0.012150408229753568
2024-02-07 19:30:00,Gymnase,29.99117,0.5698322299999999,0.017089935281409098,20.993819,0.011962954696986368
2024-02-07 19:45:00,Gymnase,29.56864,0.56180416,0.016611784957542397,20.698047999999996,0.011628249470279678
2024-02-07 20:00:00,Gymnase,28.97738,0.55057022,0.0159540824816236,20.284166,0.011167857737136518
2024-02-07 20:15:00,Gymnase,28.56895,0.54281005,0.015507513177947501,19.998265,0.01085525922456325
2024-02-07 20:30:00,Gymnase,27.99414,0.5598828000000001,0.015673437486792004,19.595898,0.010971406240754402
2024-02-07 20:45:00,Gymnase,27.59558,0.5519116000000001,0.015230320710728003,19.316906,0.0106612244975096
2024-02-07 21:00:00,Gymnase,27.15143,0.5430286,0.014744003020897999,19.006001,0.0103208021146286
2024-02-07 21:15:00,Gymnase,26.71198,0.5342396,0.014270597510408,18.698386,0.009989418257285599
2024-02-07 21:30:00,Gymnase,26.30543,0.5261086,0.013839512949698,18.413801,0.009687659064788601
2024-02-07 21:45:00,Gymnase,25.95528,0.5191056,0.013473531197567997,18.168695999999997,0.009431471838297597
2024-02-07 22:00:00,Gymnase,25.91251,0.54416271,0.014100621664502102,18.138757,0.00987043516515147
2024-02-07 22:15:00,Gymnase,26.01497,0.54631437,0.014212351946118902,18.210479,0.009948646362283231
2024-02-07 22:30:00,Gymnase,26.12072,0.54853512,0.014328132279686401,18.284504,0.01002969259578048
2024-02-07 22:45:00,Gymnase,26.7007,0.5607147,0.014971474990290001,18.69049,0.010480032493203
2024-02-07 23:00:00,Gymnase,26.48638,0.55621398,0.0147320948355924,18.540466,0.01031246638491468
2024-02-07 23:15:00,Gymnase,26.34961,0.55334181,0.014580340890194101,18.444726999999997,0.010206238623135869
2024-02-07 23:30:00,Gymnase,26.0192,0.5464032000000001,0.014216974141440004,18.21344,0.009951881899008001
2024-02-07 23:45:00,Gymnase,26.15456,0.54924576,0.014365281184665601,18.308192,0.01005569682926592
2024-02-08 00:00:00,Gymnase,25.84248,0.5426920799999999,0.014024509223558397,18.089736,0.009817156456490879
2024-02-08 00:15:00,Gymnase,25.63897,0.5127794,0.013147135653218001,17.947278999999998,0.0092029949572526
2024-02-08 00:30:00,Gymnase,25.05852,0.52622892,0.013186517916398402,17.540964,0.009230562541478879
2024-02-08 00:45:00,Gymnase,24.43859,0.5132103900000001,0.012542138304950105,17.107013,0.00877949681346507
2024-02-08 01:00:00,Gymnase,24.12228,0.50656788,0.0122195722403664,16.885596,0.00855370056825648
2024-02-08 01:15:00,Gymnase,24.14625,0.50707125,0.012243869170312498,16.902375,0.008570708419218748
2024-02-08 01:30:00,Gymnase,23.94227,0.50278767,0.0120378781478109,16.759589,0.00842651470346763
2024-02-08 01:45:00,Gymnase,24.05037,0.50505777,0.012146826239874899,16.835259,0.00850277836791243
2024-02-08 02:00:00,Gymnase,23.82853,0.50039913,0.0119237756811789,16.679971,0.00834664297682523
2024-02-08 02:15:00,Gymnase,24.07998,0.4815996,0.011596908736008,16.855985999999998,0.008117836115205598
2024-02-08 02:30:00,Gymnase,23.65181,0.49668801,0.011747570441798102,16.556267,0.008223299309258669
2024-02-08 02:45:00,Gymnase,23.30824,0.48947304,0.011408755089849601,16.315768,0.00798612856289472
2024-02-08 03:00:00,Gymnase,23.005560000000003,0.4601112,0.010585115818272001,16.103892000000002,0.007409581072790401
2024-02-08 03:15:00,Gymnase,22.73155,0.4773625499999999,0.010851190673452497,15.912084999999998,0.007595833471416747
2024-02-08 03:30:00,Gymnase,22.50924,0.47269404,0.0106399835929296,15.756467999999998,0.007447988515050719
2024-02-08 03:45:00,Gymnase,22.33534,0.4467067999999999,0.009977348258311997,15.634737999999999,0.006984143780818398
2024-02-08 04:00:00,Gymnase,22.20233,0.4662489299999999,0.010351812606006898,15.541630999999999,0.007246268824204828
2024-02-08 04:15:00,Gymnase,22.10927,0.46429467,0.010265216218590901,15.476488999999997,0.007185651353013629
2024-02-08 04:30:00,Gymnase,22.08389,0.46376169,0.0102416621481741,15.458722999999999,0.00716916350372187
2024-02-08 04:45:00,Gymnase,22.043,0.4629029999999999,0.010203770828999998,15.430099999999998,0.007142639580299997
2024-02-08 05:00:00,Gymnase,22.24275,0.46709775,0.0103895384788125,15.569925,0.007272676935168749
2024-02-08 05:15:00,Gymnase,22.65259,0.47570439,0.0107759365078701,15.856812999999999,0.0075431555555090695
2024-02-08 05:30:00,Gymnase,22.80111,0.4560222,0.010397812344642,15.960777,0.0072784686412494
2024-02-08 05:45:00,Gymnase,23.19967,0.4639934,0.010764493762178001,16.239769,0.0075351456335246
2024-02-08 06:00:00,Gymnase,23.7021,0.474042,0.0112357908882,16.59147,0.00786505362174
2024-02-08 06:15:00,Gymnase,24.5387,0.490774,0.012042955953799998,17.177089999999996,0.008430069167659997
2024-02-08 06:30:00,Gymnase,24.97674,0.4995348,0.012476750820552001,17.483718,0.008733725574386399
2024-02-08 06:45:00,Gymnase,25.709470000000003,0.5141894000000001,0.013219536953618006,17.996629000000002,0.009253675867532604
2024-02-08 07:00:00,Gymnase,26.44831,0.5025178899999999,0.013290748935265898,18.513817,0.009303524254686127
2024-02-08 07:15:00,Gymnase,27.11195,0.51512705,0.013966098823247501,18.978365,0.009776269176273252
2024-02-08 07:30:00,Gymnase,27.6031,0.5244589,0.01447669146259,19.32217,0.010133684023812999
2024-02-08 07:45:00,Gymnase,27.92176,0.5305134399999999,0.014812868948454396,19.545232,0.010369008263918077
2024-02-08 08:00:00,Gymnase,28.16099,0.53505881,0.015067785797821902,19.712693,0.01054745005847533
2024-02-08 08:15:00,Gymnase,28.26345,0.5370055499999999,0.015177629512147498,19.784415,0.010624340658503248
2024-02-08 08:30:00,Gymnase,28.27943,0.50902974,0.014395070900248202,19.795601,0.01007654963017374
2024-02-08 08:45:00,Gymnase,28.45333,0.51215994,0.0145726557856002,19.917331,0.01020085904992014
2024-02-08 09:00:00,Gymnase,28.39505,0.53950595,0.0153192984255475,19.876535,0.010723508897883252
2024-02-08 09:15:00,Gymnase,28.40304,0.51125472,0.014521188262348803,19.882127999999998,0.010164831783644161
2024-02-08 09:30:00,Gymnase,28.58493,0.5145287399999999,0.014707768015888197,20.009451,0.010295437611121738
2024-02-08 09:45:00,Gymnase,28.53088,0.51355584,0.0146522000443392,19.971615999999997,0.010256540031037438
2024-02-08 10:00:00,Gymnase,28.39599,0.51112782,0.0145139804654418,19.877193,0.010159786325809259
2024-02-08 10:15:00,Gymnase,28.23713,0.50826834,0.0143520391914642,19.765991,0.01004642743402494
2024-02-08 10:30:00,Gymnase,28.30481,0.50948658,0.014420920844449802,19.813367,0.01009464459111486
2024-02-08 10:45:00,Gymnase,28.24559,0.50842062,0.0143606403800658,19.771912999999998,0.010052448266046059
2024-02-08 11:00:00,Gymnase,28.22444,0.5080399200000001,0.014339142239644803,19.757108,0.01003739956775136
2024-02-08 11:15:00,Gymnase,28.38847,0.5677694,0.016118104578817998,19.871929,0.0112826732051726
